vi,ch
"Âm dương hữu thì vũ hữu số,",陰陽有時雨有數，
Dân thị thiên dân thiên tự tuất.,民是天民天自卹。
"Ngã tuy cùng khổ bất như nhân,",我雖窮苦不如人，
Yếu diệc tự thị dân chi nhất.,要亦自是民之一。
"Hình dung khả tự táng gia cẩu,",形容可似喪家狗，
Vị khẳng điệp nhĩ tranh đầu cốt.,未肯聑耳爭投骨。
"Đảo quán lạc trách tạ bằng hữu,",倒冠落幘謝朋友，
Độc dữ văn lôi cộng khuê tất.,獨與蚊雷共圭蓽。
"Cố nhân sân ngã bất khai môn,",故人嗔我不開門，
Quân thị ngã môn thuỳ khẳng khuất.,君視我門誰肯屈。
"Khả liên minh nguyệt như bát thuỷ,",可憐明月如潑水，
Dạ bán thanh quang phiên ngã thất.,夜半清光翻我室。
"Phong tùng nam lai phi vũ hậu,",風從南來非雨候，
Thả vị bì nhân tẩy chưng uất.,且為疲人洗蒸鬱。
"Khiên thường nhất hoạ khoái tai dao,",褰裳一和快哉謠，
Vị hạ cơ hàn niệm minh nhật.,未暇飢寒念明日。
"Khứ niên đông pha thập ngoã lịch,",去年東坡拾瓦礫，
Tự chủng hoàng tang tam bách xích.,自種黃桑三百尺。
"Kim niên ngải thảo cái tuyết đường,",今年刈草蓋雪堂，
Nhật chích phong xuy diện như mặc.,日炙風吹面如墨。
"Bình sinh lại đoạ kim thuỷ hối,",平生懶惰今始悔，
Lão đại khuyến nông thiên sở trực.,老大勸農天所直。
"Phái nhiên lệ tứ tam xích vũ,",沛然例賜三尺雨，
Tạo vật vô tâm hoảng nan trắc.,造物無心怳難測。
"Tứ phương thượng hạ đồng nhất vân,",四方上下同一雲，
Cam dâm bất vi long sở cách.,甘霪不為龍所隔。
"Bồng hao hạ thấp nghinh hiểu lỗi,",蓬蒿下濕迎曉耒，
Đăng hoả tân lương thôi dạ chức.,燈火新涼催夜織。
"Lão phu tác bãi đắc cam tẩm,",老夫作罷得甘寢，
Ngoạ thính tường đông nhân hưởng kịch.,臥聽牆東人響屐。
"Bôn lưu vị dĩ khanh cốc bình,",奔流未已坑谷平，
Chiết vi khô hà tứ phiêu nịch.,折葦枯荷恣漂溺。
"Hủ nho thô lệ chi bách niên,",腐儒麤糲支百年，
Lực canh bất thọ chúng mục liên.,力耕不受眾目憐。
"Phá pha lậu thuỷ bất nại hạn,",破陂漏水不耐旱，
Nhân lực vị chí cầu thiên toàn.,人力未至求天全。
"Hội đương tác đường kính thiên bộ,",會當作塘徑千步，
Hoành đoạn tây bắc già sơn tuyền.,橫斷西北遮山泉。
"Tứ lân tương suất trợ cử xử,",四鄰相率助舉杵，
Nhân nhân tri ngã nang vô tiền.,人人知我囊無錢。
"Minh niên cộng khan quyết cừ vũ,",明年共看決渠雨，
Cơ bão tại ngã ninh quan thiên.,飢飽在我寧關天。
"Thuỳ năng bạn ngã điền gian ẩm,",誰能伴我田間飲，
Tuý đảo duy hữu chi đầu chuyên.,醉倒惟有支頭磚。
"Thiên công hiệu lệnh tái bất xuất,",天公號令再不出，
Thập nhật sầu lâm tính vi nhất.,十日愁霖併為一。
"Quân gia hữu điền thuỷ mạo điền,",君家有田水冒田，
Ngã gia vô điền ưu nhập thất.,我家無田憂入室。
"Bất như Tây châu Dương đạo sĩ,",不如西州楊道士，
Vạn lý tuỳ thân duy lưỡng tất.,萬里隨身惟兩膝。
"Duyên lưu bất ố tố diệc giai,",沿流不惡泝亦佳，
Nhất diệp biển chu nhiệm phong đột.,一葉扁舟任風突。
"Sơn khung mạch khúc đô bất dụng,",山芎麥麴都不用，
Nê hành lộ túc chung vô tật.,泥行露宿終無疾。
"Dạ lai cơ trường như chuyển lôi,",夜來飢腸如轉雷，
Lữ sầu phi tửu bất khả khai.,旅愁非酒不可開。
"Dương sinh tự ngôn thức âm luật,",楊生自言識音律，
Động tiêu nhập thủ thanh thả ai.,洞蕭入手清且哀。
"Bất tu cánh đãi thu tỉnh tháp,",不須更待秋井塌，
Kiến nhân bạch cốt phương hàm bôi.,見人白骨方銜杯。
"Tuệ điểu ngứ hoa thanh lịch lịch,",慧鳥語花聲瀝瀝，
Nùng âm phúc hạm vãn thuỳ thuỳ.,濃陰復檻晚垂垂。
"Đài xâm khúc kính tăng hà lại,",苔侵曲徑僧何賴，
Nguyệt thướng cao lâu khách vị quy.,月上高樓客未歸。
"Tuyền mỹ lộc lô phân tỉnh cán,",泉美轆轤分井幹，
Triều thăng trách mãnh khuể giang chi.,潮升舴艋罣江枝。
"Nhàn trung nhất vọng thanh nhân tứ,",閑中一望清人思，
Vô nại cùng dân khổ hạn ky.,無奈窮民苦旱饑。
"Đạo nhân hung trung thuỷ kính thanh,",道人胸中水鏡清，
Vạn tượng khởi diệt vô đào hình.,萬象起滅無逃形。
"Độc y cổ tự chủng thu cúc,",獨依古寺種秋菊，
Yếu bạn tao nhân xan lạc anh.,要伴騷人餐落英。
"Nhân gian để xứ hữu nam bắc,",人間底處有南北，
Phân phân hồng nhạn hà tằng minh.,紛紛鴻雁何曾冥。
"Bế môn toạ huyệt nhất thiền tháp,",閉門坐穴一禪榻，
Đầu thượng tuế nguyệt không tranh vanh.,頭上歲月空崢嶸。
"Kim niên ngẫu xuất vị cầu pháp,",今年偶出為求法，
Dục dữ tuệ kiếm gia lung hình.,欲與慧劍加礱硎。
"Vân nạp tân ma sơn thuỷ xuất,",雲衲新磨山水出，
Sương tỳ bất tiễn nhi đồng kinh.,霜髭不翦兒童驚。
"Công hầu dục thức bất khả đắc,",公侯欲識不可得，
Cố tri ỷ thị vô khuynh thành.,故知倚市無傾城。
"Thu phong xuy mộng quá Hoài thuỷ,",秋風吹夢過淮水，
Tưởng kiến quất trục thuỳ không đình.,想見橘柚垂空庭。
"Cố nhân các tại thiên nhất giác,",故人各在天一角，
Tương vọng lạc lạc như thần tinh.,相望落落如晨星。
"Bành Thành lão thủ hà túc cố,",彭城老守何足顧，
Tảo lâm tang dã tương yêu nghinh.,棗林桑野相邀迎。
"Thiên sơn bất đạn hoang điếm viễn,",千山不憚荒店遠，
Lưỡng cước dục sấn phi nhu khinh.,兩腳欲趁飛猱輕。
"Đa sinh ỷ ngữ ma bất tận,",多生綺語磨不盡，
Thượng hữu uyển chuyển thi nhân tình.,尚有宛轉詩人情。
"Viên ngâm hạc lệ bản vô ý,",猿吟鶴唳本無意，
Bất tri hạ hữu hành nhân hành.,不知下有行人行。
"Không giai dạ vũ tự thanh tuyệt,",空階夜雨自清絕，
Thuỳ sử yểm ức đề cô quỳnh.,誰使掩抑啼孤煢。
"Ngã dục tiên sơn xuyết dao thảo,",我欲仙山掇瑤草，
Khuynh khuông toạ thán hà thì doanh.,傾筐坐嘆何時盈。
"Bạ thư tiên phác trú điền uỷ,",簿書鞭撲晝填委，
Chử minh thiêu lật nghi tiêu chinh.,煮茗燒栗宜宵征。
"Khất thủ ma ni chiếu trọc thuỷ,",乞取摩尼照濁水，
Cộng khán lạc nguyệt kim bồn khuynh.,共看落月金盆傾。
"Tiên sinh ái tửu xưng tửu tiên,",先生愛酒稱酒仙，
Thanh giả vi thánh trọc vi hiền.,清者為聖濁為賢。
"Thanh giang tam nguyệt bách hoa hợp,",清江三月百花合，
Giang đầu nhật toạ lưu bình thuyền.,江頭日坐流萍船。
"Tả hiệp Trương Hảo hữu Lý Quyên,",左挾張好右李娟，
Tử đàn song phượng côn kê huyền.,紫檀雙鳳鵾鷄弦。
"Khuynh gia mãi tửu thả vi lạc,",傾家買酒且為樂，
Lão phụ vật ưu vô tửu tiền.,老婦勿憂無酒錢。
"Bạch nhật tây một thiên đông toàn,",白日西沒天東旋，
Thu sương nhập kính hà đương huyền.,秋霜入鏡何當玄。
"Bồng Lai hữu lộ bất khả đáo,",蓬萊有路不可到，
Tổ Long dĩ hủ tam trùng tuyền.,祖龍已腐三重泉。
"Hà như khoái ẩm tam vạn nhật,",何如快飲三萬日，
Tửu lâu tức khởi tao khâu biên.,酒樓即起糟丘邊。
"Nguyện trì Bắc Đẩu ấp Đông Hải,",愿持北斗挹東海，
Nguyệt lạc chẩm cổ lâu đầu miên.,月落枕股樓頭眠。
"Tham quân đãn hữu tứ lập bích,",參軍但有四立壁，
Sơ vô lâm giang thiên mộc nô.,初無臨江千木奴。
"Bạch đầu bất thị chiết yêu cụ,",白頭不是折腰具，
Đồng mạo tông hài xưng lão phu.,桐帽棕鞋稱老夫。
"Thương giang âu lộ dã tâm tính,",滄江鷗鷺野心性，
Âm hác hổ báo hùng nha tu.,陰壑虎豹雄牙須。
"Túc sương tác cừu sơ phục tại,",鷫鷞作裘初服在，
Tinh huyết nhiễm đái lân ông vô.,猩血染帶憐翁無。
"Tạc lai đỗ quyên khuyến quy khứ,",昨來杜鵑勸歸去，
Cánh đãi bả tửu thính đề hồ.,更待把酒听提壺。
"Đương kim nhân tài bất phạp sử,",當今人材不乏使，
Thiên thượng nhị lão tu nhân phù.,天上二老須人扶。
"Nhi vô bão phạn thượng cần thư,",儿無飽飯尚勤書，
Phụ vô phức côn thả trước nhu.,婦無複褌且著襦。
"Xã ủng khả lộc khê khả ngư,",社瓮可漉溪可漁，
Cánh vấn hoàng kê phì dữ cù.,更問黃雞肥與癯。
"Lâm gian tuý trước nhân phạt mộc,",林間醉著人伐木，
Do mộng quan hạ văn truy hô.,猶夢官下聞追呼。
"Vạn đinh vi yêu mạc ái cừ,",萬釘圍腰莫愛渠，
Phú quý an năng nhuận hoàng lô.,富貴安能潤黃壚。
"Vũ trung bách thảo thu lạn tử,",雨中百草秋爛死，
Giai hạ quyết minh nhan sắc tiên.,階下決明顏色鮮。
"Trước diệp mãn chi thuý vũ cái,",著葉滿枝翠羽蓋，
Khai hoa vô số hoàng kim tiền.,開花無數黃金錢。
"Lương phong tiêu tiêu xuy nhữ cấp,",涼風蕭蕭吹汝急，
Khủng nhữ hậu thì nan độc lập.,恐汝後時難獨立。
"Đường thượng thư sinh không bạch đầu,",堂上書生空白頭，
Lâm phong tam khứu hinh hương khấp.,臨風三嗅馨香泣。
"Lan phong phục vũ thu phân phân,",闌風伏雨秋紛紛，
Tứ hải bát hoang đồng nhất vân.,四海八荒同一雲。
"Khứ mã lai ngưu bất phục biện,",去馬來牛不復辨，
Trọc Kinh thanh Vị hà đương phân?,濁涇清渭何當分？
"Hoà đầu sinh nhĩ thử tuệ hắc,",禾頭生耳黍穗黑，
Nông phu điền phụ vô tiêu tức.,農夫田婦無消息。
"Thành trung đẩu mễ hoán khâm trừu,",城中蚪米換衾綢，
Tương hứa ninh luận lưỡng tương trực?,相許寧論兩相直？
"Trường An bố y thuỳ tỷ số,",長安布衣誰比數，
Phản sào hành môn thủ hoàn đổ.,返巢衡門守環堵。
"Lão phu bất xuất trường bồng hao,",老夫不出長蓬蒿，
Trĩ tử vô ưu tẩu phong vũ.,稚子無懮走風雨。
"Vũ thanh sưu sưu thôi tảo hàn,",雨聲颼颼催早寒，
Hồ nhạn sí thấp cao phi nan.,胡雁翅濕高飛難。
"Thu lai vị tằng kiến bạch nhật,",秋來未曾見白日，
Nê ô hậu thổ hà thì can?,泥污後土何時干？
"Lĩnh Nam khí hậu thù trung thổ,",嶺南氣候殊中土，
Thất nguyệt sơ cùng nãi vô thử.,七月初窮乃無暑。
"Thụ diểu trú mông mật mật vân,",樹杪晝蒙密密雲，
Diêm tiền dạ tích ti ti vũ.,簷前夜滴絲絲雨。
"Hốt văn hải thượng trường phong sinh,",忽聞海上長風生，
Quyển nhập hàn thành ế chung cổ.,卷入寒城翳鐘鼓。
"Đông xá kim thần mẫu liễm nhi,",東舍今晨母斂兒，
Tây lân tạc dạ phu táng phụ.,西鄰昨夜夫葬婦。
"Nhân gian sinh tử bất khả kỳ,",人間生死不可期，
Đỗng khốc thương sinh nại hà hử.,慟哭蒼生奈何許。
"Thuỷ chung vô vật diệu hư không,",始終無物妙虛空，
Hội đắc chân như thể tự đồng.,會得真如体自同。
"Túc tông tích tại Linh Vũ thành,",肅宗昔在靈武城，
Chỉ huy mãnh tướng thu Hàm kinh.,指揮猛將收咸京。
"Hướng công khấp huyết sái hành điện,",向公泣血灑行殿，
Tá hữu khanh tướng càn khôn bình.,佐佑卿相乾坤平。
"Nghịch Hồ minh mịch tuỳ yên tẫn,",逆胡冥寞隨煙燼，
Khanh gia huynh đệ công danh chấn.,卿家兄弟功名震。
"Kỳ lân đồ hoạ hồng nhạn hàng,",麒麟圖畫鴻雁行，
Tử cực xuất nhập hoàng kim ấn.,紫極出入黃金印。
"Thượng thư huân nghiệp siêu thiên cổ,",尚書勳業超千古，
Hùng trấn Kinh Châu kế ngô tổ.,雄鎮荊州繼吾祖。
"Tài phùng vân vụ thành ngự y,",裁縫雲霧成禦衣，
Bái quỵ đề phong hướng đoan ngọ.,拜跪題封向端午。
Hướng khanh tương mệnh thốn tâm xích.,向卿將命寸心赤，
"Thanh sơn lạc nhật giang triều bạch,",青山落日江潮白。
"Khanh đáo triều đình thuyết lão ông,",卿到朝廷說老翁，
Phiêu linh dĩ thị thương lãng khách.,漂零已是滄浪客。
"Văn đạo nam hành thị tuấn mã,",聞道南行市駿馬，
Bất hạn thất số quân trung tu.,不限匹數軍中須。
"Tương Dương mạc phủ thiên hạ dị,",襄陽幕府天下異，
Chủ tướng kiệm tỉnh ưu gian ngu.,主將儉省憂艱虞。
"Chỉ thu tráng kiện thăng thiết giáp,",只收壯健勝鐵甲，
Khởi nhân cách đấu cầu long câu.,豈因格鬥求龍駒。
"Nhi kim tây bắc tự phản Hồ,",而今西北自反胡，
Kỳ lân đãng tận nhất thất vô.,騏驎蕩盡一匹無。
"Long môi chân chủng tại đế đô,",龍媒真種在帝都，
Tử tôn vĩnh lạc tây nam ngu.,子孫永落西南隅。
"Hướng phi nhung sự bị chinh phạt,",向非戎事備征伐，
Quân khẳng tân khổ việt giang hồ.,君肯辛苦越江湖。
"Giang hồ phàm mã đa tiều tuỵ,",江湖凡馬多憔悴，
Y quan vãng vãng thừa kiển lư.,衣冠往往乘蹇驢。
"Lương công phú quý ư thân sơ,",梁公富貴於身疏，
Hiệu lệnh minh bạch nhân an cư.,號令明白人安居。
"Bổng tiền thì tán sĩ tử tận,",俸錢時散士子盡，
Phủ khố bất vi kiêu hào hư.,府庫不為驕豪虛。
"Dĩ tư báo chủ thốn tâm xích,",以茲報主寸心赤，
Khí khước Tây Nhung hồi Bắc Địch.,氣卻西戎回北狄。
"La võng quần mã tịch mã đa,",羅網群馬籍馬多，
Khí tại khu trì xuất kim bạch.,氣在驅馳出金帛。
"Lưu hầu phụng sứ quang thôi trạch,",劉侯奉使光推擇，
Thao thao tài lược thương minh trách.,滔滔才略滄溟窄。
"Đỗ Lăng lão ông thu hệ thuyền,",杜陵老翁秋系船，
Phù bệnh tương thức Trường Sa dịch.,扶病相識長沙驛。
"Cưỡng sơ bạch phát đề hồ lư,",強梳白髮提胡盧，
Thủ bả cúc hoa lộ bàng trích.,手把菊花路旁摘。
"Cửu châu binh cách hạo mang mang,",九州兵革浩茫茫，
Tam thán tụ tán lâm trùng dương.,三歎聚散臨重陽。
"Đương bôi đối khách nhẫn lưu thế,",當杯對客忍流涕，
Quân bất giác lão phu thần nội thương.,君不覺老夫神內傷。
"Phú Xuân kiều thượng nam lai lộ,",富春橋上南來路，
Cận bí đăng trình kinh tứ độ.,覲轡登程經四度。
"Thừa minh tuyên thất nhĩ thần lưu,",承明宣室邇宸旒，
Xu phó bất tri ki huống khổ.,趨赴不知羈況苦。
"Thể thần đa phụng giả hoàn triều,",體臣多奉假還朝，
Tản đảo Lô giang thị ngô thổ.,傘島瀘江是吾土。
"Tuế hoa nhẫm nhiễm nhân bạch đầu,",歲華荏苒人白頭，
Tích dạng sơ ta khiếp phong lộ.,積恙初瘥怯風露。
"Chiêm mệnh hoàng hoàng uý giản thư,",占命煌煌畏簡書，
Vạn lũ gia tình bất hạ cố.,萬縷家情不暇顧。
"Trường đình dương liễu tuyết hoa phi,",長亭楊柳雪花飛，
Chinh tứ thôi nhân sổ thanh cổ.,征思催人數聲鼓。
"Khách trình cánh thị đa khảm kha,",客程更是多坎坷，
"Tam Điệp phỉ côn, Hoành sơn hổ.",三疊匪棍橫山虎。
"Tiêu tao sóc xuý tống khinh cừu,",蕭騷朔吹送輕裘，
Hải giác thiên nhai niên hựu mộ.,海角天涯年又暮。
"Mãn xoang trung tín hà hiểm di,",滿腔忠信何險夷，
Mai dịch sổ thiên câu thản bộ.,梅驛數千俱坦步。
"Thiếu vịnh nham khê táp nguyệt trung,",眺詠岩溪匝月中，
Dao kỳ phóng đáo kiều đầu phố.,瑤畿訪到橋頭浦。
"Kim thang thành tiệm tự củng hoàn,",金湯城塹自拱環，
La ỷ đình đài tương thôn thổ.,羅綺亭臺相吞吐。
"Ngũ sắc tường vân xương hạp gian,",五色祥雲閶闔間，
Cấm thát ký tằng đế sủng ngộ.,禁闥記曾締寵遇。
"Sơ dung tự phận viễn giang hồ,",疏慵自分遠江湖，
Quí hướng nham lang liệt khuê tổ.,愧向岩廊列圭組。
"Thuân tuần nguyệt lẫm kế phiên kỳ,",逡巡月廩計番期，
Văn hàn nhất kĩ tương hề thố.,文翰一技將奚措。
"Ngọc kinh xuân sắc ủng du nhân,",玉京春色擁遊人，
Vô chi mị khuyết hữu mị bổ.,無之靡闕有靡補。
"Quy an tảo phóng xuất tư kiều,",歸鞍早訪出斯橋，
Mang hướng Bích Câu hoa trúc ổ.,忙向碧溝花竹塢。
"Hán thì Trường An tuyết nhất trượng,",漢時長安雪一丈，
Ngưu mã mao hàn súc như vị.,牛馬毛寒縮如蝟。
"Sở giang Vu Giáp băng nhập hoài,",楚江巫峽冰入懷，
Hổ báo ai hào hữu kham ký.,虎豹哀號又堪記。
"Tần thành lão ông kinh dương khách,",秦城老翁荊揚客，
Quán tập viêm chưng tuế hy khích.,慣習炎蒸歲絺綌。
"Huyền minh chúc dung khí hoặc giao,",玄冥祝融氣或交，
